"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"21",98727,24764,24749,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:13.277Z","2019-03-06T16:47:13.277Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"22",98728,24764,24750,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:13.421Z","2019-03-06T16:47:13.421Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"23",98729,24764,24751,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:13.465Z","2019-03-06T16:47:13.465Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"24",98730,24764,24752,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:13.613Z","2019-03-06T16:47:13.613Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"25",98731,24764,24753,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:13.750Z","2019-03-06T16:47:13.750Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"26",98732,24765,24754,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:13.901Z","2019-03-06T16:47:13.901Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"27",98733,24766,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.045Z","2019-03-06T16:47:14.045Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"28",98734,24757,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.079Z","2019-03-06T16:47:14.079Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"29",98735,24767,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.225Z","2019-03-06T16:47:14.225Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"30",98736,24748,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.392Z","2019-03-06T16:47:14.392Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"31",98737,24749,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.427Z","2019-03-06T16:47:14.427Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"32",98738,24750,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.467Z","2019-03-06T16:47:14.467Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"33",98739,24768,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.498Z","2019-03-06T16:47:14.498Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"34",98740,24769,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.538Z","2019-03-06T16:47:14.538Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"35",98741,24754,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.574Z","2019-03-06T16:47:14.574Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"36",98742,24770,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.615Z","2019-03-06T16:47:14.615Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"37",98743,24771,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.661Z","2019-03-06T16:47:14.661Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"38",98744,24772,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.694Z","2019-03-06T16:47:14.694Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"39",98745,24751,24752,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.732Z","2019-03-06T16:47:14.732Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"40",98746,24751,24753,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.765Z","2019-03-06T16:47:14.765Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"41",98747,24752,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.812Z","2019-03-06T16:47:14.812Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"42",98748,24753,24754,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.857Z","2019-03-06T16:47:14.857Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"43",98749,24773,24756,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.910Z","2019-03-06T16:47:14.910Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"44",98750,24774,24757,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:14.952Z","2019-03-06T16:47:14.952Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"45",98751,24775,24757,"1936-09-01T00:00:00.000Z","directed","parasitism","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.003Z","2019-03-06T16:47:15.003Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"46",98752,24776,24758,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.076Z","2019-03-06T16:47:15.076Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"47",98753,24777,24758,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.111Z","2019-03-06T16:47:15.111Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"48",98754,24778,24758,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.149Z","2019-03-06T16:47:15.149Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"49",98755,24779,24758,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.180Z","2019-03-06T16:47:15.180Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"50",98756,24780,24758,"1936-09-01T00:00:00.000Z","directed","scavenger","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.215Z","2019-03-06T16:47:15.215Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"51",98757,24781,24758,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.244Z","2019-03-06T16:47:15.244Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"52",98758,24782,24758,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.274Z","2019-03-06T16:47:15.274Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"53",98759,24783,24758,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.305Z","2019-03-06T16:47:15.305Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"54",98760,24784,24758,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.335Z","2019-03-06T16:47:15.335Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"55",98761,24743,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.373Z","2019-03-06T16:47:15.373Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"56",98762,24744,24738,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.405Z","2019-03-06T16:47:15.405Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"57",98763,24745,24758,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.433Z","2019-03-06T16:47:15.433Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"58",98764,24746,24758,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.462Z","2019-03-06T16:47:15.462Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"59",98765,24747,24758,"1936-09-01T00:00:00.000Z","directed","predation","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.491Z","2019-03-06T16:47:15.491Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"60",98766,24738,24755,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.534Z","2019-03-06T16:47:15.534Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"61",98767,24738,24756,"1936-09-01T00:00:00.000Z","directed","herbivory","field observation/experiment",25,1,NA,TRUE,1494,"2019-03-06T16:47:15.595Z","2019-03-06T16:47:15.595Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
