"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"21",95941,23941,23912,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.076Z","2019-03-01T18:31:22.076Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"22",95942,23941,23913,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.106Z","2019-03-01T18:31:22.106Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"23",95943,23941,23914,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.135Z","2019-03-01T18:31:22.135Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"24",95944,23941,23915,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.160Z","2019-03-01T18:31:22.160Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"25",95945,23942,23904,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.185Z","2019-03-01T18:31:22.185Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"26",95946,23942,23905,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.217Z","2019-03-01T18:31:22.217Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"27",95947,23942,23906,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.245Z","2019-03-01T18:31:22.245Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"28",95948,23942,23907,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.276Z","2019-03-01T18:31:22.276Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"29",95949,23942,23908,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.317Z","2019-03-01T18:31:22.317Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"30",95953,23942,23912,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.464Z","2019-03-01T18:31:22.464Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"31",95955,23942,23914,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.551Z","2019-03-01T18:31:22.551Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"32",95957,23943,23904,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.617Z","2019-03-01T18:31:22.617Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"33",95960,23943,23907,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.712Z","2019-03-01T18:31:22.712Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"34",95961,23943,23908,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.772Z","2019-03-01T18:31:22.772Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"35",95962,23943,23909,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.822Z","2019-03-01T18:31:22.822Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"36",95963,23943,23910,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.854Z","2019-03-01T18:31:22.854Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"37",95988,23944,23918,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.739Z","2019-03-01T18:31:23.739Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"38",95931,23940,23914,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.738Z","2019-03-01T18:31:21.738Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"39",95933,23941,23904,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.814Z","2019-03-01T18:31:21.814Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"40",95964,23943,23911,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.885Z","2019-03-01T18:31:22.885Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"41",95965,23943,23912,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.911Z","2019-03-01T18:31:22.911Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"42",95966,23943,23913,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.953Z","2019-03-01T18:31:22.953Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"43",95967,23943,23914,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.993Z","2019-03-01T18:31:22.993Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"44",95968,23943,23915,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.032Z","2019-03-01T18:31:23.032Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"45",95969,23923,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.082Z","2019-03-01T18:31:23.082Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"46",95970,23924,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.116Z","2019-03-01T18:31:23.116Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"47",95971,23925,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.151Z","2019-03-01T18:31:23.151Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"48",95972,23926,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.185Z","2019-03-01T18:31:23.185Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"49",95973,23927,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.211Z","2019-03-01T18:31:23.211Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"50",95974,23928,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.256Z","2019-03-01T18:31:23.256Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"51",95975,23929,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.289Z","2019-03-01T18:31:23.289Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"52",95976,23930,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.328Z","2019-03-01T18:31:23.328Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"53",95977,23931,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.363Z","2019-03-01T18:31:23.363Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"54",95978,23932,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.398Z","2019-03-01T18:31:23.398Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"55",95979,23933,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.428Z","2019-03-01T18:31:23.428Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"56",95980,23934,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.469Z","2019-03-01T18:31:23.469Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"57",95981,23935,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.498Z","2019-03-01T18:31:23.498Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"58",95982,23936,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.529Z","2019-03-01T18:31:23.529Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"59",95983,23937,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.560Z","2019-03-01T18:31:23.560Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
