"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"21",103080,26195,26193,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.388Z","2019-03-14T19:20:38.388Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"22",103081,26173,26186,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.435Z","2019-03-14T19:20:38.435Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"23",103082,26173,26188,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.475Z","2019-03-14T19:20:38.475Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"24",103083,26173,26190,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.510Z","2019-03-14T19:20:38.510Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"25",103084,26174,26186,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.550Z","2019-03-14T19:20:38.550Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"26",103085,26174,26188,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.585Z","2019-03-14T19:20:38.585Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"27",103086,26174,26190,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.630Z","2019-03-14T19:20:38.630Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"28",103087,26175,26186,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.664Z","2019-03-14T19:20:38.664Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"29",103088,26175,26188,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.705Z","2019-03-14T19:20:38.705Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"30",103089,26175,26190,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.745Z","2019-03-14T19:20:38.745Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"31",103091,26176,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.824Z","2019-03-14T19:20:38.824Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"32",103092,26177,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.862Z","2019-03-14T19:20:38.862Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"33",103093,26178,26177,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.894Z","2019-03-14T19:20:38.894Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"34",103094,26179,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.933Z","2019-03-14T19:20:38.933Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"35",103095,26180,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:38.971Z","2019-03-14T19:20:38.971Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"36",103096,26181,26182,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.007Z","2019-03-14T19:20:39.007Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"37",103097,26181,26183,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.047Z","2019-03-14T19:20:39.047Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"38",103098,26181,26184,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.086Z","2019-03-14T19:20:39.086Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"39",103099,26181,26185,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.137Z","2019-03-14T19:20:39.137Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"40",103100,26181,26186,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.186Z","2019-03-14T19:20:39.186Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"41",103101,26181,26187,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.223Z","2019-03-14T19:20:39.223Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"42",103102,26181,26188,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.262Z","2019-03-14T19:20:39.262Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"43",103103,26181,26189,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.301Z","2019-03-14T19:20:39.301Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"44",103104,26181,26190,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.390Z","2019-03-14T19:20:39.390Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"45",103105,26181,26191,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.434Z","2019-03-14T19:20:39.434Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"46",103106,26182,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.484Z","2019-03-14T19:20:39.484Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"47",103107,26183,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.518Z","2019-03-14T19:20:39.518Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"48",103108,26184,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.549Z","2019-03-14T19:20:39.549Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"49",103109,26185,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.598Z","2019-03-14T19:20:39.598Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"50",103110,26186,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.631Z","2019-03-14T19:20:39.631Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"51",103111,26187,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.670Z","2019-03-14T19:20:39.670Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"52",103112,26188,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.714Z","2019-03-14T19:20:39.714Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"53",103113,26189,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.778Z","2019-03-14T19:20:39.778Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"54",103114,26190,26194,"1976-05-01T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.812Z","2019-03-14T19:20:39.812Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"55",103115,26191,26176,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.841Z","2019-03-14T19:20:39.841Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"56",103116,26192,26185,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.870Z","2019-03-14T19:20:39.870Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"57",103117,26192,26186,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.900Z","2019-03-14T19:20:39.900Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"58",103118,26192,26187,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.930Z","2019-03-14T19:20:39.930Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"59",103119,26192,26188,"1976-05-01T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1546,"2019-03-14T19:20:39.958Z","2019-03-14T19:20:39.958Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
